,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,east london,-33.0153,27.9116,29.52,54,0,4.63,ZA,1640596015
1,avarua,-21.2078,-159.775,23.03,83,46,1.54,CK,1640596016
2,severo-kurilsk,50.6789,156.125,-2.08,87,84,5.81,RU,1640596016
3,kapaa,22.0752,-159.319,23.18,73,20,0.45,US,1640596017
4,matamoros,25.5333,-103.25,16.17,34,9,1.97,MX,1640595996
5,bowen,-20.0167,148.2333,26.19,76,100,3.31,AU,1640596020
6,mataura,-46.1927,168.8643,12.49,91,100,0.79,NZ,1640596020
7,rikitea,-23.1203,-134.9692,24.11,89,100,9.56,PF,1640596021
8,ushuaia,-54.8,-68.3,7.81,71,90,6.17,AR,1640596022
9,jamestown,42.097,-79.2353,-0.38,81,1,1.79,US,1640596023
10,ponta do sol,32.6667,-17.1,19.45,86,100,2.32,PT,1640596024
11,staryy nadym,65.6118,72.6842,-16.69,81,100,9.02,RU,1640596024
12,cape town,-33.9258,18.4232,21.6,79,75,1.79,ZA,1640595348
13,chuy,-33.6971,-53.4616,15.74,82,0,2.26,UY,1640596026
14,butaritari,3.0707,172.7902,27.88,75,68,4.44,KI,1640596027
15,ukiah,39.1502,-123.2078,7.57,95,90,1.54,US,1640595998
16,bredasdorp,-34.5322,20.0403,21.27,58,100,6.58,ZA,1640596028
17,wattegama,6.7989,81.4808,30.51,47,2,4.73,LK,1640596029
18,boa vista,2.8197,-60.6733,24.99,78,0,4.12,BR,1640596030
19,provideniya,64.3833,-173.3,-16.84,84,94,3.5,RU,1640596030
20,kaeo,-35.1,173.7833,21.29,91,100,1.66,NZ,1640596031
21,port alfred,-33.5906,26.891,28.57,54,86,2.3,ZA,1640596033
22,atuona,-9.8,-139.0333,25.91,79,24,6.96,PF,1640596033
23,kalmunai,7.4167,81.8167,28.09,59,20,4.61,LK,1640596034
24,ucluelet,48.9329,-125.5528,-6.62,84,0,3.78,CA,1640595836
25,xining,36.6167,101.7667,-4.37,47,2,0.39,CN,1640596035
26,arraial do cabo,-22.9661,-42.0278,23.92,83,0,5.14,BR,1640596036
27,honiara,-9.4333,159.95,27.13,86,100,1.24,SB,1640596037
28,hualmay,-11.0964,-77.6139,19.03,91,100,3.04,PE,1640596038
29,sakakah,29.9697,40.2064,12.78,41,0,4.67,SA,1640596039
30,south venice,27.0531,-82.4243,18.88,100,1,1.54,US,1640596040
31,khatanga,71.9667,102.5,-36.31,100,21,0.73,RU,1640596041
32,vaini,-21.2,-175.2,24.09,94,40,1.03,TO,1640596041
33,qaanaaq,77.484,-69.3632,-22.45,72,9,3.52,GL,1640596042
34,northam,51.0333,-4.2167,11.68,95,100,7.02,GB,1640596043
35,lorengau,-2.0226,147.2712,28.57,77,95,3.82,PG,1640596044
36,te anau,-45.4167,167.7167,9.53,92,81,1.85,NZ,1640596044
37,tomatlan,19.9333,-105.25,18.91,82,18,1.4,MX,1640596045
38,kaitangata,-46.2817,169.8464,10.24,93,100,1.53,NZ,1640596046
39,pevek,69.7008,170.3133,-30.67,100,97,1.17,RU,1640596047
40,new norfolk,-42.7826,147.0587,15.5,50,100,1.64,AU,1640596048
41,kulhudhuffushi,6.6221,73.07,27.52,65,1,5.21,MV,1640596049
42,thompson,55.7435,-97.8558,-24.43,90,100,1.63,CA,1640596050
43,luganville,-15.5333,167.1667,27.3,83,87,3.03,VU,1640596051
44,cidreira,-30.1811,-50.2056,18.78,93,8,2.63,BR,1640596051
45,pangnirtung,66.1451,-65.7125,-16.54,64,20,3.26,CA,1640596052
46,saint-francois,46.4154,3.9054,6.93,96,90,3.6,FR,1640596053
47,bryan,30.6744,-96.37,21.86,80,90,5.14,US,1640596054
48,kayerkan,69.3497,87.7602,-26.48,96,27,2.83,RU,1640596054
49,mutoko,-17.397,32.2268,27.12,47,66,4.15,ZW,1640596055
50,payo,-3.7508,103.6372,27.19,89,90,1.27,ID,1640596056
51,salalah,17.0151,54.0924,27.05,54,0,4.63,OM,1640596057
52,odweyne,9.4092,45.064,28.12,22,80,3.91,SO,1640596057
53,carnarvon,-24.8667,113.6333,26.04,78,100,7.72,AU,1640596058
54,kodiak,57.79,-152.4072,6.75,81,88,4.58,US,1640596059
55,chibuto,-24.6867,33.5306,33.23,44,81,5.09,MZ,1640596059
56,ponta delgada,37.7333,-25.6667,18.4,82,20,9.77,PT,1640596060
57,el alto,-4.2714,-81.2147,18.23,88,74,5.12,PE,1640596061
58,nouadhibou,20.931,-17.0347,19.43,53,0,4.92,MR,1640596061
59,kyren,51.6828,102.1408,-12.21,85,80,0.24,RU,1640596062
60,punta arenas,-53.15,-70.9167,8.06,93,90,7.72,CL,1640596063
61,los llanos de aridane,28.6585,-17.9182,15.62,88,40,1.79,ES,1640596063
62,wadi musa,30.3222,35.4793,10.89,50,0,2.42,JO,1640596064
63,les escoumins,48.1111,-69.0236,-8.96,85,61,3.63,CA,1640596065
64,bridlington,54.0831,-0.1919,6.27,93,15,3.84,GB,1640596066
65,lavrentiya,65.5833,-171.0,-23.37,87,46,2.31,RU,1640596067
66,georgetown,5.4112,100.3354,32.96,67,20,0.45,MY,1640595872
67,misratah,32.3754,15.0925,17.86,42,37,4.17,LY,1640596068
68,bambous virieux,-20.3428,57.7575,24.56,77,87,5.74,MU,1640596069
69,upernavik,72.7868,-56.1549,-22.64,95,91,5.6,GL,1640596070
70,walvis bay,-22.9575,14.5053,20.05,54,13,4.04,NA,1640596071
71,portland,45.5234,-122.6762,1.16,93,90,1.79,US,1640595498
72,dikson,73.5069,80.5464,-18.9,80,85,10.14,RU,1640596072
73,bluff,-46.6,168.3333,12.67,66,98,3.8,NZ,1640596073
74,george town,5.4112,100.3354,32.96,67,20,0.45,MY,1640595927
75,wahiawa,21.5028,-158.0236,21.23,73,40,5.66,US,1640596074
76,nikolskoye,59.7035,30.7861,-9.06,97,52,1.94,RU,1640596075
77,ancud,-41.8697,-73.8203,12.74,97,17,2.2,CL,1640596076
78,tak,16.5833,98.8333,24.65,61,63,3.28,TH,1640596076
79,bontang,0.1333,117.5,26.07,84,100,1.51,ID,1640596077
80,wamba,8.9333,8.6,31.07,20,60,1.7,NG,1640596078
81,hilo,19.7297,-155.09,21.27,43,90,3.09,US,1640596078
82,asau,46.4333,26.4,-1.69,95,100,1.43,RO,1640596079
83,cherskiy,68.75,161.3,-35.89,100,100,2.05,RU,1640596080
84,mahebourg,-20.4081,57.7,24.58,77,91,5.69,MU,1640596081
85,tuktoyaktuk,69.4541,-133.0374,-14.52,94,100,4.21,CA,1640596082
86,ipaba,-19.4136,-42.4194,19.96,97,58,0.58,BR,1640596083
87,hermanus,-34.4187,19.2345,21.56,72,100,4.52,ZA,1640596083
88,kloulklubed,7.0419,134.2556,28.07,81,43,8.65,PW,1640596084
89,sao filipe,14.8961,-24.4956,24.59,63,0,5.34,CV,1640596085
90,hobart,-42.8794,147.3294,15.7,66,40,0.45,AU,1640596087
91,puerto ayora,-0.7393,-90.3518,20.75,88,100,3.17,EC,1640596088
92,aykhal,66.0,111.5,-29.77,99,98,3.92,RU,1640596089
93,sabang,5.8933,95.3214,27.81,72,9,7.76,ID,1640596089
94,norman wells,65.282,-126.8329,-16.98,71,90,9.26,CA,1640596090
95,najran,17.4924,44.1277,23.77,19,4,2.41,SA,1640596091
96,carlsbad,33.1581,-117.3506,11.0,86,1,0.0,US,1640596011
97,port blair,11.6667,92.75,27.3,72,20,6.08,IN,1640596092
98,shahganj,26.05,82.6833,22.95,34,62,1.41,IN,1640596093
99,kaohsiung,22.6163,120.3133,19.97,73,75,0.45,TW,1640596094
100,xuddur,4.1213,43.8894,31.68,32,64,8.15,SO,1640596095
101,busselton,-33.65,115.3333,37.8,30,37,3.49,AU,1640596096
102,clyde river,70.4692,-68.5914,-26.38,82,100,2.18,CA,1640596096
103,san andres,12.5847,-81.7006,27.01,83,40,2.57,CO,1640596097
104,albany,42.6001,-73.9662,-1.25,74,6,0.89,US,1640596098
105,kondinskoye,59.6481,67.41,-10.67,93,100,6.39,RU,1640596099
106,wanning,18.8003,110.3967,17.5,91,100,7.32,CN,1640596100
107,mount isa,-20.7333,139.5,35.87,20,89,4.12,AU,1640596100
108,pochutla,15.7432,-96.4661,21.01,73,0,1.09,MX,1640596101
109,santa rosa,14.3122,121.1114,27.27,77,98,7.19,PH,1640596102
110,lagoa,39.05,-27.9833,17.36,85,81,16.85,PT,1640596103
111,geraldton,-28.7667,114.6,36.23,21,91,5.14,AU,1640596104
112,madang,-5.2246,145.7966,26.97,84,100,1.84,PG,1640596104
113,sena madureira,-9.0656,-68.6569,22.8,99,100,0.8,BR,1640596105
114,porto novo,6.4965,2.6036,30.7,62,31,1.15,BJ,1640596106
115,savinskiy,62.9342,40.1361,-19.02,95,99,1.59,RU,1640596107
116,touros,-5.1989,-35.4608,24.5,80,58,4.14,BR,1640596109
117,namatanai,-3.6667,152.4333,27.61,76,100,0.73,PG,1640596109
118,kawalu,-7.3817,108.2082,27.13,76,84,1.08,ID,1640596110
119,maseru,-29.3167,27.4833,15.06,83,100,3.25,LS,1640596111
120,senanga,-16.1167,23.2667,23.02,75,100,2.77,ZM,1640596112
121,bethel,41.3712,-73.414,1.56,72,1,0.45,US,1640596113
122,lahaina,20.8783,-156.6825,22.0,68,100,4.97,US,1640596039
123,vanimo,-2.6741,141.3028,27.09,85,55,5.24,PG,1640596114
124,price,39.5994,-110.8107,-4.94,73,90,2.57,US,1640596115
125,fukue,32.6881,128.8419,7.02,65,98,10.55,JP,1640596116
126,lazaro cardenas,17.9583,-102.2,22.05,86,0,2.13,MX,1640596116
127,yellowknife,62.456,-114.3525,-25.69,100,99,2.52,CA,1640596117
128,lasa,46.6166,10.7002,1.68,88,78,1.1,IT,1640596119
129,tadine,-21.55,167.8833,26.01,80,76,2.76,NC,1640596119
130,nushki,29.5542,66.0215,16.11,18,98,3.06,PK,1640596097
131,tromso,69.6496,18.957,-2.99,86,75,0.45,NO,1640596121
132,san nicolas guadalupe,19.6125,-100.0333,2.88,66,0,0.43,MX,1640596122
133,faanui,-16.4833,-151.75,26.02,74,48,2.54,PF,1640596122
134,codrington,-38.2667,141.9667,14.21,64,3,8.94,AU,1640596123
135,west plains,36.7281,-91.8524,18.62,89,1,2.68,US,1640596124
136,tabou,4.423,-7.3528,27.85,77,57,1.22,CI,1640596125
137,barrow,71.2906,-156.7887,-20.99,71,90,6.69,US,1640596126
138,caico,-6.4583,-37.0978,25.66,76,100,3.11,BR,1640596127
139,hami,42.8,93.45,-3.66,25,47,0.96,CN,1640596128
140,castro,-24.7911,-50.0119,16.36,76,71,0.55,BR,1640596129
141,san cristobal,7.7669,-72.225,17.95,96,69,1.03,VE,1640596129
142,biak,-0.9131,122.8766,26.14,74,100,3.84,ID,1640596130
143,ati,13.2154,18.3353,27.98,16,14,3.1,TD,1640596131
144,benguela,-12.5763,13.4055,25.52,64,91,2.98,AO,1640596131
145,esperance,-33.8667,121.9,22.23,59,6,11.65,AU,1640596132
146,bardstown,37.8092,-85.4669,15.86,92,75,2.06,US,1640596133
147,bud,39.447,-86.1758,14.21,96,100,5.99,US,1640596134
148,cabo san lucas,22.8909,-109.9124,21.95,65,0,3.17,MX,1640596040
149,miri,4.4148,114.0089,27.96,77,68,3.03,MY,1640596135
150,alice springs,-23.7,133.8833,33.75,14,0,6.69,AU,1640596135
151,mount gambier,-37.8333,140.7667,14.33,60,1,6.75,AU,1640596136
152,ilulissat,69.2167,-51.1,-14.86,75,91,2.42,GL,1640596137
153,boyabat,41.4689,34.7667,3.0,76,58,0.8,TR,1640596138
154,karymskoye,51.6167,114.35,-20.67,94,14,1.0,RU,1640596138
155,kedrovyy,56.1667,91.8167,-20.77,97,82,1.28,RU,1640596139
156,airai,-8.9266,125.4092,15.47,95,100,0.85,TL,1640596141
157,dillon,34.4166,-79.3712,11.81,92,26,2.33,US,1640596141
158,dudinka,69.4058,86.1778,-26.71,98,48,3.69,RU,1640596143
159,batticaloa,7.7102,81.6924,27.87,58,4,3.88,LK,1640596143
160,selkirk,50.1436,-96.8845,-11.07,88,100,5.59,CA,1640596144
161,longyearbyen,78.2186,15.6401,-10.09,57,0,4.12,SJ,1640595986
162,san isidro,-12.1167,-77.05,19.58,89,75,0.45,PE,1640596146
163,laguna,38.421,-121.4238,9.4,92,90,1.34,US,1640596026
164,batagay,67.6333,134.6333,-42.32,99,98,0.86,RU,1640596147
165,victoria,22.2855,114.1577,14.41,80,100,0.45,HK,1640596076
166,saint george,37.1041,-113.5841,5.21,70,75,1.79,US,1640596148
167,venice,27.0998,-82.4543,18.88,100,1,1.54,US,1640596021
168,meulaboh,4.1363,96.1285,28.91,67,73,3.19,ID,1640596150
169,fairbanks,64.8378,-147.7164,3.98,93,90,2.24,US,1640596150
170,san patricio,28.017,-97.5169,23.27,94,21,3.96,US,1640596151
171,tilichiki,60.4667,166.1,-25.13,92,76,5.24,RU,1640596152
172,flinders,-34.5833,150.8552,17.89,89,100,2.68,AU,1640596153
173,chicama,-7.8447,-79.1469,19.07,86,70,1.89,PE,1640596154
174,hithadhoo,-0.6,73.0833,28.01,67,21,5.69,MV,1640596154
175,anadyr,64.75,177.4833,-23.62,76,100,3.1,RU,1640596155
176,great bend,38.3645,-98.7648,5.34,48,1,5.14,US,1640596156
177,uvarovo,51.9849,42.2615,-12.9,91,15,3.45,RU,1640596157
178,mar del plata,-38.0023,-57.5575,16.04,83,0,1.0,AR,1640596158
179,katsuura,35.1333,140.3,8.44,41,10,0.99,JP,1640596158
180,ashti,19.3833,76.2333,28.5,29,96,0.73,IN,1640596159
181,roma,43.2128,-75.4557,-2.56,79,90,0.0,US,1640596160
182,taltal,-25.4,-70.4833,18.11,84,45,0.47,CL,1640596161
183,bathsheba,13.2167,-59.5167,25.34,73,75,5.14,BB,1640596162
184,port hardy,50.6996,-127.4199,-6.25,61,9,4.99,CA,1640596163
185,constitucion,-35.3333,-72.4167,14.59,75,83,1.92,CL,1640596164
186,aparecida do taboado,-20.0867,-51.0936,21.0,58,1,2.29,BR,1640595904
187,cayenne,4.9333,-52.3333,26.16,89,75,0.89,GF,1640596165
188,canutama,-6.5339,-64.3831,23.56,98,100,1.02,BR,1640596166
189,serenje,-13.2325,30.2352,28.6,33,13,4.38,ZM,1640596166
190,san vicente,-26.6167,-54.1333,16.33,70,10,1.25,AR,1640596167
191,la libertad,-2.2333,-80.9,21.92,84,100,4.08,EC,1640596168
192,nanortalik,60.1432,-45.2371,-2.59,61,57,2.08,GL,1640596169
193,bubaque,11.2833,-15.8333,26.76,58,100,3.45,GW,1640596170
194,naze,28.3667,129.4833,12.17,65,100,7.08,JP,1640596170
195,edson,53.5835,-116.4356,-37.89,100,74,1.21,CA,1640595964
196,narsaq,60.9167,-46.05,-3.88,62,0,2.91,GL,1640596172
197,auki,-8.7676,160.7034,26.7,87,98,2.66,SB,1640596173
198,jiangyou,31.7667,104.7167,4.43,65,99,1.95,CN,1640596174
199,lata,40.1629,-8.3327,15.4,96,59,2.58,PT,1640596174
200,burnie,-41.0667,145.9167,16.07,64,78,2.62,AU,1640596175
201,flin flon,54.7682,-101.865,-22.96,97,100,2.89,CA,1640596176
202,saldanha,-33.0117,17.9442,19.91,75,100,4.49,ZA,1640596176
203,chokurdakh,70.6333,147.9167,-30.37,98,100,2.38,RU,1640596177
204,gao,16.6362,1.637,22.79,13,18,7.87,ML,1640596178
205,juneau,58.3019,-134.4197,-4.97,94,90,0.45,US,1640596178
206,ambatofinandrahana,-20.55,46.8,28.03,44,23,1.6,MG,1640596042
207,caravelas,-17.7125,-39.2481,22.42,96,74,1.46,BR,1640596180
208,haines junction,60.7522,-137.5108,-7.83,96,100,1.69,CA,1640596180
209,porto velho,-8.7619,-63.9039,24.03,94,0,0.51,BR,1640596077
210,villa carlos paz,-31.4241,-64.4978,23.55,10,96,0.89,AR,1640596181
211,acapulco,16.8634,-99.8901,22.9,88,1,0.0,MX,1640596182
212,beringovskiy,63.05,179.3167,-22.4,96,100,5.79,RU,1640596183
213,kruisfontein,-34.0033,24.7314,26.05,63,64,9.27,ZA,1640596184
214,palu,-0.8917,119.8707,25.41,89,100,1.17,ID,1640596184
215,phangnga,8.4509,98.5298,32.02,46,30,2.11,TH,1640596185
216,sayyan,15.1718,44.3244,19.85,16,0,1.52,YE,1640596186
217,hovd,48.0056,91.6419,-16.49,82,12,0.59,MN,1640596186
218,semey,50.4111,80.2275,-8.88,86,75,5.0,KZ,1640596153
219,lebu,-37.6167,-73.65,13.28,95,43,6.87,CL,1640596188
220,mwingi,-0.9344,38.0601,24.12,72,20,3.37,KE,1640596188
221,saskylakh,71.9167,114.0833,-30.92,98,53,3.26,RU,1640596189
222,guatire,10.4762,-66.5427,21.28,97,52,0.95,VE,1640596190
223,asfi,32.2994,-9.2372,17.11,85,98,3.49,MA,1640595961
224,mezen,65.8522,44.24,-20.28,100,99,0.42,RU,1640596191
225,tatawin,32.9297,10.4518,16.26,40,12,6.3,TN,1640596192
226,marawi,7.9986,124.2928,22.58,96,100,1.82,PH,1640596193
227,berdigestyakh,62.0989,126.6992,-32.65,97,100,1.25,RU,1640596194
228,port elizabeth,-33.918,25.5701,27.28,56,5,3.52,ZA,1640596020
229,talnakh,69.4865,88.3972,-24.35,93,33,3.81,RU,1640596195
230,atherton,53.5237,-2.4935,6.91,96,100,0.89,GB,1640596196
231,sovetsk,55.0839,21.8785,-4.76,93,10,2.75,RU,1640596196
232,mercedes,-34.6515,-59.4307,21.59,79,12,2.69,AR,1640596197
233,karratha,-20.7377,116.8463,39.18,27,80,5.13,AU,1640596198
234,nyandoma,61.669,40.1991,-17.21,97,99,2.22,RU,1640596198
235,bose,45.4612,8.0137,6.52,85,100,0.59,IT,1640596199
236,nybro,56.7446,15.9071,-11.21,94,12,1.03,SE,1640596200
237,cunduacan,18.0667,-93.1667,20.51,95,0,2.31,MX,1640596201
238,takoradi,4.8845,-1.7554,28.51,74,49,3.2,GH,1640596201
239,matara,5.9485,80.5353,30.01,49,0,4.59,LK,1640596202
240,pisco,-13.7,-76.2167,18.03,88,75,0.51,PE,1640595974
241,husavik,66.0449,-17.3389,-4.05,86,99,3.38,IS,1640596203
242,mumford,5.2618,-0.759,28.52,75,86,3.51,GH,1640596204
243,tessalit,20.1986,1.0114,21.26,18,0,4.96,ML,1640596205
244,baykit,61.67,96.37,-23.26,99,21,1.23,RU,1640596206
245,suslovo,56.2167,88.1167,-10.1,90,100,2.18,RU,1640596207
246,changji,44.0167,87.3167,-6.56,73,23,2.0,CN,1640596208
247,hailar,49.2,119.7,-25.24,95,34,2.03,CN,1640596209
248,ilo,-17.6394,-71.3375,20.87,88,85,2.26,PE,1640596210
249,vila velha,-20.3297,-40.2925,21.64,94,0,0.89,BR,1640596210
250,egvekinot,66.3167,-179.1667,-26.46,85,100,3.96,RU,1640596211
251,newport,51.5877,-2.9984,10.25,93,100,4.2,GB,1640596212
252,lac du bonnet,50.2536,-96.0612,-11.64,84,100,4.96,CA,1640596213
253,garowe,8.4054,48.4845,29.03,29,61,5.71,SO,1640596213
254,amambai,-23.1042,-55.2258,20.21,42,0,2.9,BR,1640596214
255,puerto carreno,6.189,-67.4859,23.74,63,100,3.94,CO,1640596215
256,klaksvik,62.2266,-6.589,5.51,93,100,12.1,FO,1640596216
257,coquimbo,-29.9533,-71.3436,16.27,91,46,1.01,CL,1640595796
258,padang,-0.9492,100.3543,28.39,79,82,2.18,ID,1640596035
259,opuwo,-18.0607,13.84,28.11,12,39,3.45,NA,1640596218
260,sulangan,11.1373,123.7228,26.86,79,99,8.09,PH,1640596219
261,homer,59.6425,-151.5483,6.93,90,75,6.17,US,1640596124
262,great falls,47.5002,-111.3008,-25.19,77,90,0.45,US,1640596051
263,muros,42.7762,-9.0603,16.16,81,99,10.17,ES,1640596221
264,pointe michel,15.25,-61.3833,24.8,79,26,3.14,DM,1640596221
265,kysyl-syr,63.8986,122.7617,-37.24,100,83,1.42,RU,1640596222
266,vilhena,-12.7406,-60.1458,20.31,97,100,0.9,BR,1640596223
267,aquidauana,-20.4711,-55.7872,23.15,60,10,1.37,BR,1640596223
268,havelock,34.8791,-76.9013,12.97,82,1,4.12,US,1640596225
269,waingapu,-9.6567,120.2641,28.37,71,93,3.96,ID,1640596226
270,sarkand,45.41,79.9186,-0.49,91,100,0.61,KZ,1640596226
271,torbay,47.6666,-52.7314,1.26,96,90,9.26,CA,1640595928
272,solnechnyy,50.7214,136.6319,-28.71,98,49,1.51,RU,1640596228
273,pak phanang,8.3511,100.202,28.0,68,5,3.51,TH,1640596229
274,sikonge,-5.6333,32.7667,27.25,47,53,4.08,TZ,1640596229
275,bara,10.3744,10.7288,27.73,14,28,5.5,NG,1640596230
276,mehamn,71.0357,27.8492,-2.05,74,100,4.36,NO,1640596231
277,ribeira grande,38.5167,-28.7,18.22,88,75,15.43,PT,1640596232
278,itarema,-2.9248,-39.9167,25.63,84,100,3.93,BR,1640596200
279,portree,57.4129,-6.1942,6.59,94,100,3.42,GB,1640596233
280,san jeronimo,-11.9472,-75.2829,8.18,78,100,0.25,PE,1640596234
281,verkhnevilyuysk,63.4453,120.3167,-31.35,100,100,1.74,RU,1640596235
